TAC_AREA_ID,PNODE_ID,DESCRIPTION,COMMENTS,EFF_START_DT,EFF_END_DT,EFF_START_DT_GMT,EFF_END_DT_GMT
TAC_ECNTR,SYCCYN1G_7_B1,TAC_ECNTR,,2022-06-08T00:00:00,2030-12-31T23:59:59,2022-06-08T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SOUTH,RAMNGEN_7_N003,TAC_SOUTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,GARNET_1_N106,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,BIGSKGN4_7_N001,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,ORLNDB_7_N001,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PNM,BELEN_1_LALUZGNODE,TAC_PNM,,2022-07-01T00:00:00,2030-12-31T23:59:59,2022-07-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,VSTA_6_N008,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_LADWP,SYLMARLA_2_N501,TAC_LADWP,,2021-04-01T00:00:00,2030-12-31T23:59:59,2021-04-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,CCSUB_6_N024,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PNM,LORDBURG_1_GEN1GTGNODE,TAC_PNM,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BANC,MCCLURE_1_MGSUNIT1GNODE,TAC_BANC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,LEGRAND_1_N018,TAC_NORTH,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,NCPA1GY1_7_B2,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,SANBRN_7_GN2SB3,TAC_ECNTR,,2022-07-22T00:00:00,2030-12-31T23:59:59,2022-07-22T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PNM,REEVES_GNODE3,TAC_PNM,,2022-07-01T00:00:00,2030-12-31T23:59:59,2022-07-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,SANBRDNO_6_N005,TAC_ECNTR,,2020-07-01T00:00:00,2030-12-31T23:59:59,2020-07-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,PUTCR_7_N002,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,ANAHEIMG_7_B1,TAC_ECNTR,,2020-07-01T00:00:00,2030-12-31T23:59:59,2020-07-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,Q679C2_7_N001,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TIDC,DONPEDRO_6_UNIT3GNODE,TAC_TIDC,,2022-07-25T00:00:00,2030-12-31T23:59:59,2022-07-25T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,TOT223G_7_N008,TAC_ECNTR,,2022-06-15T00:00:00,2030-12-31T23:59:59,2022-06-15T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NWMT,MHD_7_BSN5GNODE,TAC_NWMT,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BANC,ELV_6_WLFGNODE,TAC_BANC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PSEI,COLSTRIP34_7_PSESHAREGNODE,TAC_PSEI,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SOUTH,MESARIM_6_GN001,TAC_SOUTH,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,NEENCHGN_7_N001,TAC_ECNTR,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,WINTEC6_7_N001,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,VISTRA3_7_N002,TAC_NORTH,,2022-06-22T00:00:00,2030-12-31T23:59:59,2022-06-22T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PNM,REDMESA_1_REDMESAWFGNODE,TAC_PNM,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PGE,SCP1_7_GNODE1,TAC_PGE,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,HOLLISTR_7_N004,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SOUTH,Q159AC1_7_N001,TAC_SOUTH,,2022-02-18T00:00:00,2030-12-31T23:59:59,2022-02-18T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SCL,MCANLSCL_1_GEN160GNODE,TAC_SCL,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BANC,ELK_GNODEPTP,TAC_BANC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SRP,AF_2_UNIT6GNODE,TAC_SRP,,2022-05-01T00:00:00,2030-12-31T23:59:59,2022-05-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,BSKYNPM_7_N003,TAC_ECNTR,,2022-05-01T00:00:00,2030-12-31T23:59:59,2022-05-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,PEABODY_2_N024,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NEVP,MCG HILL_GNODE 1,TAC_NEVP,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,RECTOR_6_N011,TAC_ECNTR,,2022-04-12T00:00:00,2030-12-31T23:59:59,2022-04-12T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,TVYVLLY_6_N008,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SOUTH,NSCOGEN_7_B1,TAC_SOUTH,,2019-01-01T00:00:00,2030-12-31T23:59:59,2019-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_AZPS,FC_3_FCST4_NT4CGNODE,TAC_AZPS,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_LADWP,ADL_LNODEIPPDCLOSS,TAC_LADWP,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,SPRINGVL_6_N010,TAC_ECNTR,,2022-04-12T00:00:00,2030-12-31T23:59:59,2022-04-12T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PAC,TOKETEE_NODE2,TAC_PAC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,AVENAL_6_GN001,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,OROSI_7_N001,TAC_NORTH,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_AVA,PLUMMER_1_1GNODE,TAC_AVA,,2022-03-02T00:00:00,2030-12-31T23:59:59,2022-03-02T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PAC,MONSANTO_LNODED1,TAC_PAC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NEVP,LOYALTON_GNODEIT,TAC_NEVP,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_IPCO,NHTS_GNODE011,TAC_IPCO,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,BLKDMDBT_7_N002,TAC_NORTH,,2018-03-14T00:00:00,2030-12-31T23:59:59,2018-03-14T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BANC,CAPTJACK_5_N015,TAC_BANC,,2021-03-25T00:00:00,2030-12-31T23:59:59,2021-03-25T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BANC,KLG_GNODEPL,TAC_BANC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,SANBRDNO_6_N017,TAC_ECNTR,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SOUTH,OMWD_6_GN001,TAC_SOUTH,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TIDC,OAKDLTID_1_N001,TAC_TIDC,,2021-03-25T00:00:00,2030-12-31T23:59:59,2021-03-25T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,LITLRKC1_7_N002,TAC_ECNTR,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,DEVERS_1_N111,TAC_ECNTR,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BANC,ELK_GNODEMCK,TAC_BANC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PNM,REEVES_GNODEPV,TAC_PNM,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,ETIWANDA_6_N004,TAC_ECNTR,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PNM,JEC_3_JICARILLA1ESGNODE,TAC_PNM,,2022-08-15T00:00:00,2030-12-31T23:59:59,2022-08-15T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PAC,WEBER_NODET,TAC_PAC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PAC,MONA_3_N501,TAC_PAC,,2021-04-01T00:00:00,2030-12-31T23:59:59,2021-04-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TPWR,MCANLTP_7_GENGNODE,TAC_TPWR,,2022-03-02T00:00:00,2030-12-31T23:59:59,2022-03-02T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TPWR,SUMFLTP_7_GENGNODE,TAC_TPWR,,2022-03-02T00:00:00,2030-12-31T23:59:59,2022-03-02T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,MTVIEW_1_GN001,TAC_NORTH,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NEVP,DOVE_GNODEIT,TAC_NEVP,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PNM,REEVES_1_REEVES1GNODE,TAC_PNM,,2022-07-01T00:00:00,2030-12-31T23:59:59,2022-07-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PNM,MARQUEZ_GNODEOLA,TAC_PNM,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_AVA,BOULDRPK_1_1_6GNODE,TAC_AVA,,2022-03-02T00:00:00,2030-12-31T23:59:59,2022-03-02T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PAC,SAGESOL_GNODE1,TAC_PAC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BANC,LNL_GNODET,TAC_BANC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NWMT,GRT_DIVD_1_GDSLGNODE,TAC_NWMT,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,CONTROL_7_N021,TAC_ECNTR,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PNM,TA_3_GNODENO2,TAC_PNM,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BANC,CAM_GNODE2,TAC_BANC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PAC,TERMINAL_GNODEPDRP1,TAC_PAC,,2016-05-19T00:00:00,2030-12-31T23:59:59,2016-05-19T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NWMT,HAUSER_M_GNODEG01,TAC_NWMT,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TIDC,DAWSON_2_N1,TAC_TIDC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TEPC,TEP_LU_3_LUNAGNODE,TAC_TEPC,,2022-08-02T00:00:00,2030-12-31T23:59:59,2022-08-02T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PNM,TA_3_GNODENO3,TAC_PNM,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PNM,JEC_3_JICARILLA2PVGNODE,TAC_PNM,,2022-07-28T00:00:00,2030-12-31T23:59:59,2022-07-28T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TPWR,RDSMTP_7_GENGNODE,TAC_TPWR,,2022-03-02T00:00:00,2030-12-31T23:59:59,2022-03-02T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PNM,HONDALE_GNODESOLAR,TAC_PNM,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TIDC,LAGRNG_1_N1,TAC_TIDC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BPAT,CELILO_LNODENCL,TAC_BPAT,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TEPC,GHS_6_GRAYHAWK_SOLRGNODE,TAC_TEPC,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TEPC,RH_3_RED_HORSE_EXPGNODE,TAC_TEPC,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TEPC,KW_6_KINGMAN_WINDGNODE,TAC_TEPC,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TEPC,AS_7_AVAL_SOLAR_IIGNODE,TAC_TEPC,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TEPC,IR_7_RICE_7GNODE,TAC_TEPC,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TEPC,IHB_7_IRONHORSE_BATGNODE,TAC_TEPC,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TEPC,IR_7_RICE_4GNODE,TAC_TEPC,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TEPC,VA_7_VALENCIA_3GNODE,TAC_TEPC,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TEPC,IR_7_RICE_5GNODE,TAC_TEPC,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TEPC,WLMT_1_WILMOT_SOLARGNODE,TAC_TEPC,,2022-06-15T00:00:00,2030-12-31T23:59:59,2022-06-15T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BCHA,MARKETPL_5_N501,TAC_BCHA,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,RATTLSNK_7_RB1N001,TAC_ECNTR,,2022-07-14T00:00:00,2030-12-31T23:59:59,2022-07-14T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TEPC,NL_7_NORTHLOOP_1GNODE,TAC_TEPC,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BCHA,MCCULLGH_5_N101,TAC_BCHA,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BCHA,WESTWING_5_N501,TAC_BCHA,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,DRACKRS4_7_N004,TAC_ECNTR,,2022-08-15T00:00:00,2030-12-31T23:59:59,2022-08-15T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BCHA,CAPTJACK_5_N512,TAC_BCHA,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,EDWARD_7_N006,TAC_ECNTR,,2022-07-28T00:00:00,2030-12-31T23:59:59,2022-07-28T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,EDWARD_7_N005,TAC_ECNTR,,2022-08-15T00:00:00,2030-12-31T23:59:59,2022-08-15T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BCHA,CAPTJACK_5_N506,TAC_BCHA,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_AZPS,CCR_7_CSS_BESSGNODE,TAC_AZPS,,2022-06-30T00:00:00,2030-12-31T23:59:59,2022-06-30T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PNM,ARROYO_1_ARROYOSOLARGNODE,TAC_PNM,,2022-08-15T00:00:00,2030-12-31T23:59:59,2022-08-15T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PAC,JIMBRIDG_7_THERMAL2GNODE,TAC_PAC,,2022-07-06T00:00:00,2030-12-31T23:59:59,2022-07-06T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PAC,JIMBRIDG_7_THERMAL4GNODE,TAC_PAC,,2022-07-06T00:00:00,2030-12-31T23:59:59,2022-07-06T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PGE,SYLMARDC_2_N501,TAC_PGE,,2022-05-05T00:00:00,2030-12-31T23:59:59,2022-05-05T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PGE,VICTORVL_5_N101,TAC_PGE,,2022-05-05T00:00:00,2030-12-31T23:59:59,2022-05-05T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_AZPS,GB_7_GB2_BESSGNODE,TAC_AZPS,,2022-07-11T00:00:00,2030-12-31T23:59:59,2022-07-11T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,DELAMO_2_N060,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,VOYAGRG1_7_N001,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,PLCRVLB2_7_N002,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,SANBRDNO_6_GN005,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,TOT135G4_7_N001,TAC_ECNTR,,2022-03-24T00:00:00,2030-12-31T23:59:59,2022-03-24T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,ALAMT2G_7_B1,TAC_ECNTR,,2020-02-01T00:00:00,2030-12-31T23:59:59,2020-02-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PAC,COPCO2_NODE1,TAC_PAC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SOUTH,BESSGEN_7_N003,TAC_SOUTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,LBEACH4G_7_N001,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_AVA,LONGLAKE_1_1GNODE,TAC_AVA,,2022-04-18T00:00:00,2030-12-31T23:59:59,2022-04-18T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PAC,DUNLAP_NODET,TAC_PAC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,WEBER1_6_N002,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,STOREY1_2_N006,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,Q643XC2_7_N001,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,ARLNG2MV_7_N001,TAC_ECNTR,,2022-07-29T00:00:00,2030-12-31T23:59:59,2022-07-29T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,TOT135G5_7_N001,TAC_ECNTR,,2022-03-24T00:00:00,2030-12-31T23:59:59,2022-03-24T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,PIT7U2_7_B1,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,WOODLAND_7_B1,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,SUWSOFGN_7_N001,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,MIRALOMA_6_N013,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NEVP,MTN VIEW_GNODEIT,TAC_NEVP,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SRP,CO_5_UNIT1GNODE,TAC_SRP,,2022-08-01T00:00:00,2030-12-31T23:59:59,2022-08-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,TOT032G7_7_N001,TAC_ECNTR,,2022-06-10T00:00:00,2030-12-31T23:59:59,2022-06-10T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_AZPS,OC_GNODEOCGT1,TAC_AZPS,,2022-03-29T00:00:00,2030-12-31T23:59:59,2022-03-29T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,NORSMDL1_7_N001,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_IPCO,BCSR_GNODECSR,TAC_IPCO,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,Q557_7_N001,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,VICTOR_7_N010,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,ORLANDB_6_N004,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,TUPMAN_1_N102,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NEVP,PLAYASLR_GNODEPV,TAC_NEVP,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,ALMDACT1_7_B1,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,PADUA_6_N006,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,SUNGEN_1_B1,TAC_ECNTR,,2019-03-02T00:00:00,2030-12-31T23:59:59,2019-03-02T08:00:00-00:00,2031-01-01T07:59:59-00:00
