X,Y,OBJECTID,CECPlantID,PlantName,EIAPlantID,RPS_Eligible,SmallPlant,Peaker,Small_Hydro,SolarThermal,Pumped_Storage,Pumping_Generating,SelfGeneration,SelfGenerationNAICSID,CoGeneration,CoGenerationNAICSID,NoReport,Retired_Plant,CEC_Jurisdictional,OwnerID,UtilityID,OperatorCompanyID,PreparerCompanyID,Street,City,County,State,Zip,Capacity_Latest,Units,PriEnergySource,LastReportedYear,Lon_WGS84,Lat_WGS84,Annual_Hyperlink,Monthly_Hyperlink,Elevation,Elevation_ft
-117.42733605,34.142523501,452,E0209,MN Mid Valley Genco LLC (retired 12/31/2016),56170,1,1,0,0,0,0,0,0,0,0,0,1,1,0,OPAL Fuels,Southern California Edison (SCE),OPAL Fuels,OPAL Fuels,2390 Alder ave,Rialto,San Bernardino,CA,91761,0,,,2016,-117.42734811,34.1425284131208,https://repository.energy.ca.gov/powerplantsgeneration/E0209_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,483.3409,1585.76411002191
-117.54035882,34.0453968620001,453,G0280,Ontario Mill (New-Indy Containerboard),10427,0,0,0,0,0,0,0,1,322130,1,322130,0,0,0,New-Indy Ontario LLC,Southern California Edison (SCE),New-Indy Ontario LLC,New-Indy Ontario LLC,5100 Jurupa Street,Ontario,San Bernardino,CA,91761,32,"North, South",NG,2021,-117.54037089,34.0454017572627,https://repository.energy.ca.gov/powerplantsgeneration/G0280_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/G0280_monthly.png,273.1634,896.20538193966
-117.527171544,34.090994648,454,G0201,Etiwanda Generating Station (Retired 6/1/2018),331,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NRG Marsh Landing LLC,Southern California Edison (SCE),NRG California South LP,NRG California South LP,8996 Etiwanda Avenue,Rancho Cucamonga,San Bernardino,CA,91739,0,,,2018,-117.52718361,34.0909995484135,https://repository.energy.ca.gov/powerplantsgeneration/G0201_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/G0201_monthly.png,340.0657,1115.70111718143
-117.5308103,34.0446557130001,455,S9414,Champagne Solar PV,58581,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Sacramento PV Energy LLC,Southern California Edison (SCE),Sacramento PV Energy LLC,Sacramento PV Energy LLC,1670 Champagne Ave,Ontario,San Bernardino,CA,91761,1.23,1,SUN,2021,-117.53082237,34.0446606084014,https://repository.energy.ca.gov/powerplantsgeneration/S9414_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,272.2268,893.13254728932
-117.526442458,34.084939639,456,W0397,IEUA,57792,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Windpower,Southern California Edison (SCE),Foundation Windpower,Foundation Windpower,12811 Sixth Street,Rancho Cuamonga,San Bernardino,CA,91739,1,WPRS 1,WND,2021,-117.52645453,34.0849445395852,https://repository.energy.ca.gov/powerplantsgeneration/W0397_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/W0397_monthly.png,331.6053,1087.94389929147
-117.454367154,33.96275631,457,F0001,Riverside RWQCP Fuel Cell,59877,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Fuel Cell Energy,Southern California Edison (SCE),Fuel Cell Energy,Fuel Cell Energy,5950 Acorn Street,Riverside,Riverside,CA,92504,1.4,MB20,OBG,2021,-117.4543792,33.9627612,,,222.952,731.4698173848
-117.360452023,34.041617107,458,G0911,Agua Mansa Power Plant,55951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of Colton,Southern California Edison (SCE),Noresco El Colton LLC,Noresco El Colton LLC,2040 W. Agua Mansa Road,Colton,San Bernardino,CA,92324,60.5,Unit 1,NG,2021,-117.36046406,34.0416220112304,https://repository.energy.ca.gov/powerplantsgeneration/G0911_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/G0911_monthly.png,266.1088,873.06036878112
-117.256774303,34.084363056,459,H0372,Ontario 1,348,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),,Upland,San Bernardino,CA,91786,0.6,1,WAT,2021,-117.25678632,34.0843679709416,https://repository.energy.ca.gov/powerplantsgeneration/H0372_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,321.863,1055.9809727337
-117.251821224,34.0855441590001,460,H0373,Ontario 2,349,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),,Upland,San Bernardino,CA,91786,0.32,1,WAT,2021,-117.25183324,34.0855490744706,https://repository.energy.ca.gov/powerplantsgeneration/H0373_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,325.1317,1066.70505411483
-117.240713027,34.081985327,461,G0523,Mountainview Power - Retired December 2005,55105,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),25770 San Bernardino Avenue,San Bernardino,San Bernardino,CA,92408,0,,,2005,-117.24072505,34.08199024336,https://repository.energy.ca.gov/powerplantsgeneration/G0523_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/G0523_monthly.png,338.108,1109.2782169092
-117.231104021,34.0863175920001,462,S0158,SPVP005 Redlands,57219,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),1901 California Street,Redlands,San Bernardino,CA,92374,3.4,1,SUN,2021,-117.23111604,34.0863225086328,https://repository.energy.ca.gov/powerplantsgeneration/S0158_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,347.4053,1139.78116971147
-117.228082494,34.0863644410001,463,S0185,SPVP007 Redlands,57221,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),2252 Palmetto Avenue,Redlands,San Bernardino,CA,92374,3.2,1,SUN,2021,-117.22809451,34.0863693584944,https://repository.energy.ca.gov/powerplantsgeneration/S0185_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,348.7406,1144.16207522994
-117.241007359,34.076027803,464,S0189,SPVP011 Redlands RDC 4,57225,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),2503 West San Bernardino Avenue,Redlands,San Bernardino,CA,92374,5.02,1,SUN,2021,-117.24101938,34.0760327182438,https://repository.energy.ca.gov/powerplantsgeneration/S0189_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,337.5365,1107.40321690635
-117.234812013,34.083533994,465,S0190,SPVP013 Redlands,57227,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),1897 Marigold Avenue,Redlands,San Bernardino,CA,92374,4.93,1,SUN,2021,-117.23482403,34.0835389106031,https://repository.energy.ca.gov/powerplantsgeneration/S0190_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,342.3272,1123.12073661528
-117.234213995,34.0857074890001,466,S0192,SPVP016 Redlands,57230,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),2292 Palmetto Avenue,Redlands,San Bernardino,CA,92374,1.75,1,SUN,2021,-117.23422601,34.0857124060795,https://repository.energy.ca.gov/powerplantsgeneration/S0192_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,343.9102,1128.31430617698
-117.213436946,34.0800034430001,467,S0195,SPVP022 Redlands,57237,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),27221 Pioneer Avenue,Redlands,San Bernardino,CA,92374,3.09,1,SUN,2021,-117.21344896,34.080008359858,https://repository.energy.ca.gov/powerplantsgeneration/S0195_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,369.1299,1211.05610420301
-117.274328812,34.0948351480001,468,S0198,SPVP028 San Bernardino (Vista 28),57247,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),566 East Mill Street,San Bernardino,San Bernardino,CA,92408,4.86,1,SUN,2021,-117.27434084,34.0948400631595,https://repository.energy.ca.gov/powerplantsgeneration/S0198_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,311.693,1022.6148309507
-117.228079053,34.0826554060001,469,S0322,SPVP048 Redlands,57900,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),1651 California Street,Redlands,San Bernardino,CA,92374,5,1,SUN,2021,-117.22809107,34.0826603229794,https://repository.energy.ca.gov/powerplantsgeneration/S0322_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,349.8839,1147.91305948761
-117.214588944,34.1424341470001,470,S0361,Patton State Hospital II�,Missing,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Not Available,Southern California Edison (SCE),Not Available,Not Available,3102 Highland Ave,Patton,San Bernardino,CA,92369,1,1,SUN,2021,-117.21460096,34.1424390714281,https://repository.energy.ca.gov/powerplantsgeneration/S0361_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,435.2834,1428.09514652766
-117.266770322,34.094878179,471,S0370,Kohl's - San Bernardino - Mill,Missing,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Longroad Energy,Southern California Edison (SCE),Longroad Energy,Longroad Energy,890 E Mill St,San Bernardino,San Bernardino,CA,92408,1,1,SUN,2021,-117.26678235,34.0948830950546,https://repository.energy.ca.gov/powerplantsgeneration/S0370_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,318.5157,1044.99901733643
-117.267019891,34.0853609980001,472,S0377,Kohl's - San Bernardino - Central,Missing,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Silicon Ranch Corporation,Southern California Edison (SCE),Silicon Ranch Corporation,Silicon Ranch Corporation,825 E Central Ave,San Bernardino,San Bernardino,CA,92408,1,1,SUN,2021,-117.26703191,34.0853659130403,https://repository.energy.ca.gov/powerplantsgeneration/S0377_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,316.7151,1039.09153701249
-117.247683793,34.1003757920001,473,S0451,SunE - San Bernardino,MISSING,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Not Available,Southern California Edison (SCE),Not Available,Not Available,825 E. Central Ave,San Bernardino,San Bernardino,CA,92408,1.9,Unit 1,SUN,2021,-117.24769581,34.1003807094629,https://repository.energy.ca.gov/powerplantsgeneration/S0451_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,332.7497,1091.69849247303
-117.229481936,34.076201466,474,S0452,SunE - Redlands,MISSING,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Not Available,Southern California Edison (SCE),Not Available,Not Available,2200 Almond Avenue,San Bernardino,San Bernardino,CA,92374,1.83,Unit 1,SUN,2021,-117.22949395,34.0762063817394,https://repository.energy.ca.gov/powerplantsgeneration/S0452_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,349.7411,1147.44455554989
-117.33420709,33.972773755,475,S0611,UCR West Campus PV Project,MISSING,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Not Available,Not Available,Not Available,Not Available,4015 Canyon Crest Drive - Lot 30,Riverside,Riverside,CA,92508,,,,,-117.33421912,33.9727786528944,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,314.4751,1031.74245563649
-117.25018806,34.050146007,476,S9153,Loma Linda VA Health Care System,Missing,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Not Available,Southern California Edison (SCE),Not Available,Not Available,11201 Benton Street,Loma Linda,San Bernardino,CA,92354,2.83,"1, 2",SUN,2021,-117.25020008,34.0501509191475,https://repository.energy.ca.gov/powerplantsgeneration/S9153_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,352.4863,1156.45111724337
-117.340219529,34.04734318,477,E0204,MN Colton Genco LLC (Retired 2013),56167,1,1,0,0,0,0,0,0,0,0,0,1,1,0,OPAL Fuels,Southern California Edison (SCE),OPAL Fuels,OPAL Fuels,21230 Tropica Ranch Road,Colton,San Bernardino,CA,92324,0,,,2013,-117.34023156,34.0473480864513,https://repository.energy.ca.gov/powerplantsgeneration/E0204_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,272.4668,893.91994886532
-117.26269568,34.051275043,478,G0317,Loma Linda University Cogeneration,10206,0,0,0,0,0,0,0,1,611310,1,611310,0,0,0,Loma Linda University,Southern California Edison (SCE),Loma Linda University,Loma Linda University,11100 Anderson Street,Loma Linda,San Bernardino,CA,92350,10.4,"GEN1, GEN2",NG,2021,-117.2627077,34.0512799545799,https://repository.energy.ca.gov/powerplantsgeneration/G0317_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/G0317_monthly.png,342.6596,1124.21128779804
-117.33142799,34.023024149,479,G0259,Riverside Canal Power (Retired 12/31/2004),55106,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Riverside Canal Power Co Inc,Southern California Edison (SCE),Riverside Canal Power Co Inc,AES Redondo Beach LLC,12700 Taylor Street,Grand Terrace,San Bernardino,CA,92324,0,,,2004,-117.33144002,34.0230290535566,https://repository.energy.ca.gov/powerplantsgeneration/G0259_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,289.429,949.5702114171
-117.241913263,34.081723154,480,G0795,Mountainview Generating Station,358,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),2492 W. San Bernardino Avenue,Redlands,San Bernardino,CA,92374,1054,"Unit 3, Unit 4",NG,2021,-117.24192528,34.0817280697791,https://repository.energy.ca.gov/powerplantsgeneration/G0795_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/G0795_monthly.png,338.0133,1108.96752137067
-117.353776034,34.0606801010001,481,G0821,Alliance Drews (Agua Mansa Colton),55935,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Colton Power LP,Southern California Edison (SCE),PurEnergy Operating Services LLC,Colton Power LP,559 South Pepper Street,Colton,San Bernardino,CA,92324,45.56,"D1, D2, D3, D4",NG,2021,-117.35378807,34.0606850084882,https://repository.energy.ca.gov/powerplantsgeneration/G0821_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/G0821_monthly.png,313.297,1027.8772981503
-117.307229354,34.0598475350001,482,G0842,Alliance Century,55934,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Colton Power LP,Southern California Edison (SCE),PurEnergy Operating Services LLC,Colton Power LP,661 South Cooley Drive,Colton,San Bernardino,CA,92324,45.56,"Unit 1, Unit 2, Unit 3, Unit 4",NG,2021,-117.30724138,34.059852444786,https://repository.energy.ca.gov/powerplantsgeneration/G0842_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/G0842_monthly.png,288.4055,946.21227177945
-117.077306876,34.0739809780001,483,H0331,Mill Creek 1,346,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),,Mentone,San Bernardino,CA,96061,0.8,1,WAT,2021,-117.07731887,34.0739859024162,https://repository.energy.ca.gov/powerplantsgeneration/H0331_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,698.0374,2290.14895361226
-117.06843193,34.077257425,484,H0332,Mill Creek 2,9762,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),,Mentone,San Bernardino,CA,96061,0.25,1,WAT,2021,-117.06844392,34.0772623502439,https://repository.energy.ca.gov/powerplantsgeneration/H0332_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,734.5914,2410.07677531686
-117.039433181,34.0879847520001,485,H0333,Mill Creek 3,7147,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),,Mentone,San Bernardino,CA,96061,3,"3, 4, 5",WAT,2021,-117.03944517,34.087989680252,https://repository.energy.ca.gov/powerplantsgeneration/H0333_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,893.8018,2932.42060813182
-117.099067388,34.107591756,486,H0462,Santa Ana 3,363,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),,Highland,San Bernardino,CA,92346,3.1,1,WAT,2021,-117.09907939,34.1075966825752,https://repository.energy.ca.gov/powerplantsgeneration/H0462_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,598.4836,1963.52887437564
-117.09712532,34.1136421160001,487,H0461,Santa Ana 2 (Non-operational),362,1,1,0,1,0,0,0,0,0,0,0,1,1,0,Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),,Highland,San Bernardino,CA,92346,,,,,-117.09713732,34.1136470439273,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,625.5764,2052.41601361836
-117.121494658,33.9550692560001,488,E0210,RCWMD Badlands Power Plant,55820,1,1,0,0,0,0,0,1,560000,1,562212,0,1,0,County of Riverside Waste Management Department,City of Riverside Public Utilities Department,Stewart & Stevenson Services,County of Riverside Waste Management Department,31125 Ironwood Ave.,Moreno Valley,Riverside,CA,92555,0,,,2017,-117.12150665,33.9550741643791,https://repository.energy.ca.gov/powerplantsgeneration/E0210_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,716.6277,2351.14075160523
-116.894900272,34.018565278,489,H0445,San Gorgonio 1,7148,1,1,0,1,0,0,0,0,0,0,0,1,1,0,Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),,Banning,Riverside,CA,92220,0,,,2002,-116.89491223,34.0185702064852,https://repository.energy.ca.gov/powerplantsgeneration/H0445_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,1309.278,4295.5315025922
-116.352233036,34.120733611,490,S0169,Coronus Yucca Valley East 1,MISSING,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Coronus,Southern California Edison (SCE),Belectric Inc,Coronus,60097 Alta Loma Tr.,Joshua Tree,San Bernardino,CA,92252,1.5,UNIT 1,SUN,2021,-116.3522449,34.120738581738,https://repository.energy.ca.gov/powerplantsgeneration/S0169_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,989.3978,3246.05577921222
-116.352955912,34.120757412,491,S0170,Coronus Yucca Valley East 2,MISSING,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Coronus,Southern California Edison (SCE),Belectric Inc,Coronus,60097 Alta Loma Tr.,Joshua Tree,San Bernardino,CA,92252,1.5,UNIT 1,SUN,2021,-116.35296778,34.1207623823706,https://repository.energy.ca.gov/powerplantsgeneration/S0170_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,989.6826,3246.99016241574
